"Gene" "OTU" "phylum" "class" "genus"
"intI" "intI_0178" "Proteobacteria" "Gammaproteobacteria" "Nitrosococcus"
"arsM" "arsM_1084" "Acidobacteria" "Acidobacteriia" NA
"ClassA" "ClassA_0092" "Proteobacteria" "Betaproteobacteria" "Caballeronia"
"aioA" "aioA_0031" "Proteobacteria" "Alphaproteobacteria" "Chelatococcus"
"arsA" "arsA_0113" "Chloroflexi" "Dehalococcoidia" "Dehalogenimonas"
"arsM" "arsM_0048" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_0061" "Acidobacteria" NA NA
"arsM" "arsM_0268" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0936" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsM" "arsM_0151" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0336" "Gemmatimonadetes" NA NA
"arsM" "arsM_0908" "Acidobacteria" NA NA
"vanA" "vanA_0023" "Firmicutes" "Bacilli" "Bacillus"
"arsM" "arsM_0575" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"acr3" "acr3_0213" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsM" "arsM_0060" "Acidobacteria" NA NA
"arsM" "arsM_0488" "Acidobacteria" "Acidobacteriia" "Terriglobus"
"arsM" "arsM_0398" "Chloroflexi" NA NA
"arsM" "arsM_0429" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0761" "Gemmatimonadetes" NA NA
"ClassA" "ClassA_0096" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"acr3" "acr3_0458" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsM" "arsM_0394" "Acidobacteria" NA NA
"arsM" "arsM_0586" "Acidobacteria" NA NA
"acr3" "acr3_0489" "Candidatus Handelsmanbacteria" NA NA
"arsM" "arsM_1301" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0077" "Acidobacteria" NA NA
"arsM" "arsM_0214" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0261" "Chloroflexi" NA NA
"arsM" "arsM_0326" "Acidobacteria" NA NA
"intI" "intI_0062" "Proteobacteria" "Gammaproteobacteria" "Candidatus Contendobacter"
"intI" "intI_0201" "Cyanobacteria" NA "Pleurocapsa"
"arsM" "arsM_0064" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0453" "Acidobacteria" NA NA
"arsM" "arsM_0643" "Acidobacteria" NA NA
"arsM" "arsM_0884" "Verrucomicrobia" NA NA
"arsM" "arsM_1034" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_1281" "Gemmatimonadetes" "Gemmatimonadetes" "Gemmatimonas"
"vanX" "vanX_0018" "Actinobacteria" "Actinobacteria" "Streptomyces"
"arsM" "arsM_0058" "Proteobacteria" "Alphaproteobacteria" "Rhodomicrobium"
"arsM" "arsM_0089" "Acidobacteria" "Acidobacteriia" NA
"acr3" "acr3_0118" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"acr3" "acr3_0385" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"intI" "intI_0074" "Nitrospirae" "Nitrospira" "Nitrospira"
"acr3" "acr3_0587" "Firmicutes" "Bacilli" "Bacillus"
"aioA" "aioA_0012" "Proteobacteria" "Alphaproteobacteria" "Nitrobacter"
"arsM" "arsM_0460" "Acidobacteria" NA NA
"arsM" "arsM_0811" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0092" "Acidobacteria" NA NA
"arsM" "arsM_0168" "Acidobacteria" NA NA
"arsM" "arsM_0285" "Acidobacteria" NA NA
"arsM" "arsM_0505" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsM" "arsM_0980" "Acidobacteria" NA NA
"arsM" "arsM_1219" "Acidobacteria" NA NA
"arsM" "arsM_1137" "Acidobacteria" NA NA
"acr3" "acr3_0046" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"arsM" "arsM_0007" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0083" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0110" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_0585" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0600" "Acidobacteria" NA NA
"arsM" "arsM_0838" "Gemmatimonadetes" NA NA
"arsM" "arsM_0842" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_1240" "Acidobacteria" "Acidobacteriia" NA
"vanX" "vanX_0037" "Actinobacteria" "Actinobacteria" "Streptomyces"
"acr3" "acr3_0318" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsM" "arsM_0136" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0299" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0416" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_0471" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0836" "Acidobacteria" NA NA
"arsM" "arsM_0173" "Acidobacteria" NA NA
"arsM" "arsM_0266" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0676" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0158" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0238" "Acidobacteria" NA NA
"arsM" "arsM_0764" "Acidobacteria" NA NA
"intI" "intI_0160" "Nitrospirae" "Nitrospira" "Nitrospira"
"arsM" "arsM_0489" "Acidobacteria" NA NA
"arsM" "arsM_0583" "Acidobacteria" NA NA
"arsM" "arsM_0644" "Acidobacteria" NA NA
"acr3" "acr3_0257" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"arsM" "arsM_0364" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0858" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_1004" "Acidobacteria" NA NA
"acr3" "acr3_0181" "Chloroflexi" NA NA
"arsM" "arsM_0935" "Acidobacteria" NA NA
"vanX" "vanX_0001" "Actinobacteria" "Actinobacteria" "Kibdelosporangium"
"arsM" "arsM_1025" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0069" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"intI" "intI_0260" "Planctomycetes" "Phycisphaerae" NA
"acr3" "acr3_0129" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"acr3" "acr3_0633" "Proteobacteria" "Oligoflexia" NA
"intI" "intI_0037" "Proteobacteria" "Deltaproteobacteria" "Candidatus Magnetomorum"
"vanX" "vanX_0006" "Actinobacteria" "Actinobacteria" "Kibdelosporangium"
"vanX" "vanX_0023" "Firmicutes" "Clostridia" "Clostridium"
"vanX" "vanX_0039" "Actinobacteria" "Actinobacteria" "Streptomyces"
"aioA" "aioA_0062" "Proteobacteria" "Betaproteobacteria" NA
"aioA" "aioA_0068" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0015" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_0432" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0658" "Acidobacteria" NA NA
"arsM" "arsM_0211" "Proteobacteria" "Candidatus Muproteobacteria" NA
"arsM" "arsM_0427" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0533" "Acidobacteria" "Acidobacteriia" NA
"intI" "intI_0195" "Proteobacteria" "Betaproteobacteria" "Candidatus Accumulibacter"
"arsM" "arsM_0286" "Proteobacteria" "Candidatus Muproteobacteria" NA
"arsM" "arsM_0965" "Acidobacteria" NA NA
"acr3" "acr3_0433" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0441" "Nitrospirae" NA NA
"arsM" "arsM_0666" "Acidobacteria" "Acidobacteriia" NA
"intI" "intI_0059" "Proteobacteria" "Gammaproteobacteria" "Halothiobacillus"
"arsM" "arsM_0330" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0875" "Acidobacteria" NA NA
"arsM" "arsM_0985" "Chloroflexi" NA NA
"arsM" "arsM_1079" "Armatimonadetes" "Fimbriimonadia" "Fimbriimonas"
"arsM" "arsM_0564" "Proteobacteria" "Alphaproteobacteria" "Rhodomicrobium"
"intI" "intI_0266" "Proteobacteria" "Gammaproteobacteria" "Nitrococcus"
"vanA" "vanA_0001" "Firmicutes" "Bacilli" "Brevibacillus"
"arsM" "arsM_0023" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0079" "Acidobacteria" NA NA
"arsM" "arsM_0703" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_1260" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_1193" "Acidobacteria" NA NA
"arsM" "arsM_0898" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"acr3" "acr3_0436" "Proteobacteria" "Deltaproteobacteria" "Anaeromyxobacter"
"vanX" "vanX_0007" "Actinobacteria" "Actinobacteria" "Actinoplanes"
"arsM" "arsM_0594" "Candidatus Rokubacteria" NA NA
"acr3" "acr3_0084" "Actinobacteria" "Actinobacteria" "Saccharopolyspora"
"arsM" "arsM_0563" "Armatimonadetes" "Fimbriimonadia" "Fimbriimonas"
"arsM" "arsM_0050" "Acidobacteria" NA NA
"arsM" "arsM_0630" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_1036" "Gemmatimonadetes" NA NA
"arsM" "arsM_1276" "Acidobacteria" NA NA
"acr3" "acr3_0233" "Actinobacteria" NA NA
"acr3" "acr3_0578" "Planctomycetes" NA NA
"arsM" "arsM_0355" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0530" "Acidobacteria" NA NA
"arsM" "arsM_0797" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_1116" "Acidobacteria" "Acidobacteriia" NA
"intI" "intI_0052" "Nitrospirae" "Nitrospira" "Nitrospira"
"intI" "intI_0277" "Proteobacteria" "Gammaproteobacteria" "Halothiobacillus"
"acr3" "acr3_0607" "Proteobacteria" "Deltaproteobacteria" "Anaeromyxobacter"
"arsM" "arsM_0434" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0909" "Gemmatimonadetes" NA NA
"ClassA" "ClassA_0064" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"intI" "intI_0233" "Cyanobacteria" NA "Synechococcus"
"tolC" "tolC_0027" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0981" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_1236" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"intI" "intI_0129" "Nitrospirae" "Nitrospira" "Nitrospira"
"acr3" "acr3_0620" "Chloroflexi" NA NA
"ClassA" "ClassA_0053" "Proteobacteria" "Alphaproteobacteria" "Aurantimonas"
"arsM" "arsM_0165" "Candidatus Rokubacteria" NA NA
"intI" "intI_0056" "Proteobacteria" "Deltaproteobacteria" "Candidatus Desulfofervidus"
"intI" "intI_0068" "Nitrospirae" "Nitrospira" "Nitrospira"
"arsM" "arsM_0203" "Acidobacteria" NA NA
"acr3" "acr3_0283" "Actinobacteria" "Actinobacteria" "Streptomyces"
"arsM" "arsM_0008" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsM" "arsM_0251" "Acidobacteria" NA NA
"arsM" "arsM_0529" "Acidobacteria" "Acidobacteriia" "Terriglobus"
"arsM" "arsM_0710" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_1056" "Acidobacteria" NA NA
"arsM" "arsM_1208" "Acidobacteria" NA NA
"ClassA" "ClassA_0104" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0195" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0616" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0697" "Gemmatimonadetes" NA NA
"arsM" "arsM_0793" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0864" "Candidatus Rokubacteria" NA NA
"aioA" "aioA_0071" "Proteobacteria" "Alphaproteobacteria" "Roseomonas"
"arsM" "arsM_0321" "Acidobacteria" NA NA
"arsM" "arsM_1166" "Candidatus Rokubacteria" NA NA
"ClassA" "ClassA_0088" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"acr3" "acr3_0598" "Ignavibacteriae" "Ignavibacteria" NA
"arsM" "arsM_1289" "Proteobacteria" "Betaproteobacteria" NA
"ClassA" "ClassA_0024" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"intI" "intI_0087" "Cyanobacteria" NA "Pleurocapsa"
"intI" "intI_0278" "Proteobacteria" "Deltaproteobacteria" "Candidatus Desulfofervidus"
"arsM" "arsM_0468" "Acidobacteria" "Acidobacteriia" NA
"acr3" "acr3_0038" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"acr3" "acr3_0054" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0101" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"arsM" "arsM_0138" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0344" "Acidobacteria" NA NA
"arsM" "arsM_0664" "Chloroflexi" NA NA
"arsM" "arsM_0990" "Proteobacteria" "Candidatus Muproteobacteria" NA
"arsM" "arsM_1126" "Acidobacteria" NA NA
"arsM" "arsM_0033" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0127" "Acidobacteria" NA NA
"arsM" "arsM_0139" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0756" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0714" "Acidobacteria" NA NA
"arsM" "arsM_0803" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_1140" "Acidobacteria" NA NA
"ClassA" "ClassA_0011" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"acr3" "acr3_0173" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0137" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_1121" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_1067" "Proteobacteria" "Betaproteobacteria" NA
"intI" "intI_0127" "Nitrospirae" "Nitrospira" "Nitrospira"
"acr3" "acr3_0272" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0993" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0141" "Acidobacteria" NA NA
"arsM" "arsM_0218" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0236" "Candidatus Rokubacteria" NA NA
"ClassA" "ClassA_0013" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"acr3" "acr3_0380" "Proteobacteria" "Alphaproteobacteria" NA
"arsM" "arsM_0216" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0513" "Acidobacteria" NA NA
"ClassA" "ClassA_0023" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"acr3" "acr3_0225" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"intI" "intI_0092" "Verrucomicrobia" "Opitutae" NA
"acr3" "acr3_0338" "Acidobacteria" NA NA
"arsA" "arsA_0091" "Chloroflexi" "Dehalococcoidia" "Dehalogenimonas"
"arsM" "arsM_0827" "Verrucomicrobia" NA NA
"arsM" "arsM_1112" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"acr3" "acr3_0655" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"arsM" "arsM_0102" "Acidobacteria" NA NA
"arsM" "arsM_0841" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0899" "Acidobacteria" NA NA
"acr3" "acr3_0041" "Chloroflexi" "Anaerolineae" "Leptolinea"
"arsM" "arsM_0019" "Actinobacteria" "Actinobacteria" "Tetrasphaera"
"arsM" "arsM_0097" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_1269" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"acr3" "acr3_0081" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0544" "Firmicutes" "Bacilli" "Thermoactinomyces"
"acr3" "acr3_0632" "Actinobacteria" NA NA
"acr3" "acr3_0116" "Firmicutes" "Bacilli" "Paenibacillus"
"acr3" "acr3_0629" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"arsM" "arsM_0456" "Acidobacteria" NA NA
"ClassA" "ClassA_0101" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsM" "arsM_0182" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0866" "Acidobacteria" NA NA
"acr3" "acr3_0642" "Proteobacteria" "Alphaproteobacteria" NA
"arsM" "arsM_0819" "Acidobacteria" NA NA
"acr3" "acr3_0312" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"aioA" "aioA_0027" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0342" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0752" "Acidobacteria" NA NA
"arsM" "arsM_0708" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_0815" "Verrucomicrobia" NA NA
"arsM" "arsM_1051" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_1288" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_1280" "Acidobacteria" NA NA
"ClassA" "ClassA_0005" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0478" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"intI" "intI_0015" "Proteobacteria" "Betaproteobacteria" "Nitrosomonas"
"arsM" "arsM_0124" "Proteobacteria" "Candidatus Muproteobacteria" NA
"arsM" "arsM_0824" "Proteobacteria" "Candidatus Muproteobacteria" NA
"arsM" "arsM_0932" "Acidobacteria" NA NA
"arsM" "arsM_1204" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"acr3" "acr3_0275" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0776" "Gemmatimonadetes" NA NA
"arsM" "arsM_0571" "Acidobacteria" NA NA
"arsM" "arsM_1072" "Acidobacteria" NA NA
"ClassA" "ClassA_0032" "Proteobacteria" "Alphaproteobacteria" "Methylocella"
"vanX" "vanX_0011" "Actinobacteria" "Actinobacteria" "Streptomyces"
"acr3" "acr3_0579" "Proteobacteria" "Alphaproteobacteria" NA
"arsA" "arsA_0188" "Chloroflexi" "Caldilineae" "Caldilinea"
"arsM" "arsM_0109" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0421" "Acidobacteria" NA NA
"arsM" "arsM_0944" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_1095" "Verrucomicrobia" NA NA
"arsA" "arsA_0196" "Firmicutes" "Bacilli" "Bacillus"
"arsM" "arsM_0315" "Acidobacteria" NA NA
"arsM" "arsM_1040" "Armatimonadetes" "Fimbriimonadia" "Fimbriimonas"
"acr3" "acr3_0619" "Proteobacteria" "Deltaproteobacteria" "Sorangium"
"arsM" "arsM_0133" "Acidobacteria" NA NA
"arsM" "arsM_0813" "Chloroflexi" NA NA
"acr3" "acr3_0384" "Proteobacteria" "Alphaproteobacteria" NA
"arsM" "arsM_0727" "Armatimonadetes" "Fimbriimonadia" "Fimbriimonas"
"acr3" "acr3_0223" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_1050" "Chloroflexi" "Chloroflexia" "Roseiflexus"
"intI" "intI_0158" "Proteobacteria" "Deltaproteobacteria" "Candidatus Magnetomorum"
"arsM" "arsM_0834" "Acidobacteria" NA NA
"arsM" "arsM_0835" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_1237" "Candidatus Rokubacteria" NA NA
"acr3" "acr3_0273" "Firmicutes" "Bacilli" "Tepidibacillus"
"acr3" "acr3_0366" "Acidobacteria" "Acidobacteriia" "Terriglobus"
"arsM" "arsM_0179" "Acidobacteria" "Acidobacteriia" "Terriglobus"
"arsM" "arsM_0396" "Acidobacteria" NA NA
"arsM" "arsM_0781" "Acidobacteria" "Acidobacteriia" NA
"arsA" "arsA_0076" "Chloroflexi" "Caldilineae" "Caldilinea"
"arsM" "arsM_0053" "Acidobacteria" NA NA
"arsM" "arsM_0399" "Gemmatimonadetes" NA NA
"arsM" "arsM_0481" "Acidobacteria" "Acidobacteriia" NA
"ClassA" "ClassA_0100" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0967" "Acidobacteria" NA NA
"acr3" "acr3_0261" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0515" "Proteobacteria" "Alphaproteobacteria" NA
"arsM" "arsM_0794" "Acidobacteria" NA NA
"arsM" "arsM_0504" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0474" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0906" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_1010" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"ClassA" "ClassA_0010" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0129" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0915" "Acidobacteria" NA NA
"arsM" "arsM_0977" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"tolC" "tolC_0010" "Proteobacteria" "Betaproteobacteria" NA
"acr3" "acr3_0204" "Chloroflexi" "Anaerolineae" NA
"arsM" "arsM_0378" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0740" "Acidobacteria" NA NA
"arsM" "arsM_0707" "Acidobacteria" NA NA
"arsM" "arsM_0910" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_1182" "Acidobacteria" NA NA
"arsM" "arsM_1192" "Candidatus Rokubacteria" NA NA
"intI" "intI_0011" "Nitrospirae" "Nitrospira" "Nitrospira"
"acr3" "acr3_0452" "Candidatus Firestonebacteria" NA NA
"arsM" "arsM_0512" "Acidobacteria" NA NA
"arsM" "arsM_0699" "Acidobacteria" NA NA
"arsM" "arsM_1282" "Gemmatimonadetes" NA NA
"vanA" "vanA_0015" "Firmicutes" "Bacilli" "Brevibacillus"
"acr3" "acr3_0609" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"arsM" "arsM_0559" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0632" "Acidobacteria" "Acidobacteriia" "Terriglobus"
"arsM" "arsM_1105" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"acr3" "acr3_0019" "Proteobacteria" "Alphaproteobacteria" NA
"acr3" "acr3_0599" "Verrucomicrobia" NA NA
"arsA" "arsA_0057" "Chloroflexi" "Dehalococcoidia" "Dehalogenimonas"
"arsM" "arsM_0208" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsM" "arsM_0104" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_1189" "Proteobacteria" "Betaproteobacteria" NA
"acr3" "acr3_0179" "Proteobacteria" "Alphaproteobacteria" NA
"acr3" "acr3_0455" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"aioA" "aioA_0002" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsA" "arsA_0024" "Chloroflexi" "Caldilineae" "Caldilinea"
"arsM" "arsM_0455" "Acidobacteria" "Acidobacteriia" NA
"acr3" "acr3_0068" "Proteobacteria" "Deltaproteobacteria" "Anaeromyxobacter"
"acr3" "acr3_0270" "Acidobacteria" "Acidobacteriia" "Terriglobus"
"arsM" "arsM_0524" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_1053" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_1078" "Acidobacteria" "Acidobacteriia" NA
"tolC" "tolC_0003" "Proteobacteria" "Betaproteobacteria" NA
"acr3" "acr3_0356" "Candidatus Bathyarchaeota" NA NA
"acr3" "acr3_0413" "Chloroflexi" "Thermomicrobia" "Sphaerobacter"
"acr3" "acr3_0501" "Verrucomicrobia" NA NA
"arsM" "arsM_0209" "Acidobacteria" NA NA
"arsM" "arsM_0348" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0484" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"arsM" "arsM_0543" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0626" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0810" "Nitrospirae" NA NA
"arsM" "arsM_1047" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"ClassA" "ClassA_0001" "Actinobacteria" "Actinobacteria" "Streptomyces"
"acr3" "acr3_0203" "Proteobacteria" "Alphaproteobacteria" NA
"acr3" "acr3_0604" "Spirochaetes" NA NA
"acr3" "acr3_0654" "Proteobacteria" "Gammaproteobacteria" "Xanthomonas"
"arsM" "arsM_0068" "Acidobacteria" NA NA
"arsM" "arsM_0743" "Acidobacteria" NA NA
"arsM" "arsM_1018" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"ClassA" "ClassA_0015" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0275" "Acidobacteria" NA NA
"arsM" "arsM_0885" "Acidobacteria" NA NA
"arsM" "arsM_0816" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_0846" "Acidobacteria" NA NA
"arsM" "arsM_1129" "Acidobacteria" NA NA
"acr3" "acr3_0307" "Proteobacteria" "Deltaproteobacteria" "Sorangium"
"arsM" "arsM_0283" "Acidobacteria" NA NA
"arsM" "arsM_0347" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_1207" "Acidobacteria" NA NA
"ClassA" "ClassA_0047" "Proteobacteria" "Alphaproteobacteria" "Rhizobium"
"acr3" "acr3_0007" "Proteobacteria" "Alphaproteobacteria" NA
"acr3" "acr3_0401" "Proteobacteria" "Deltaproteobacteria" NA
"acr3" "acr3_0507" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0226" "Chloroflexi" NA NA
"arsM" "arsM_0272" "Acidobacteria" "Acidobacteriia" NA
"acr3" "acr3_0011" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"arsM" "arsM_0197" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0341" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_0449" "Acidobacteria" NA NA
"arsM" "arsM_0788" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_1188" "Acidobacteria" NA NA
"arsM" "arsM_0333" "Acidobacteria" NA NA
"ClassA" "ClassA_0075" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"sul2" "sul2_0007" "Proteobacteria" "Alphaproteobacteria" "Rhizomicrobium"
"acr3" "acr3_0511" "Proteobacteria" "Alphaproteobacteria" NA
"arsM" "arsM_0087" "Acidobacteria" NA NA
"arsM" "arsM_0154" "Acidobacteria" NA NA
"arsM" "arsM_0920" "Acidobacteria" NA NA
"acr3" "acr3_0182" "Proteobacteria" "Oligoflexia" NA
"intI" "intI_0176" "Proteobacteria" "Deltaproteobacteria" "Geobacter"
"acr3" "acr3_0582" "Proteobacteria" "Alphaproteobacteria" NA
