"Gene" "OTU" "phylum" "class" "genus"
"arsA" "arsA_0076" "Chloroflexi" "Dehalococcoidia" "Dehalogenimonas"
"arsM" "arsM_0479" "Proteobacteria" "Betaproteobacteria" NA
"acr3" "acr3_0210" "Proteobacteria" "Alphaproteobacteria" NA
"arsM" "arsM_0088" "Proteobacteria" "Betaproteobacteria" NA
"aioA" "aioA_0007" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsA" "arsA_0003" "Chloroflexi" "Caldilineae" "Caldilinea"
"arsM" "arsM_0017" "Acidobacteria" "Acidobacteriia" NA
"acr3" "acr3_0051" "Proteobacteria" "Alphaproteobacteria" NA
"acr3" "acr3_0203" "Acidobacteria" "Acidobacteriia" "Terriglobus"
"arsM" "arsM_0468" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0545" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0811" "Candidatus Rokubacteria" NA NA
"acr3" "acr3_0379" "Chloroflexi" "Thermomicrobia" "Sphaerobacter"
"acr3" "acr3_0394" "Candidatus Bathyarchaeota" NA NA
"arsM" "arsM_0132" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0208" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0525" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"arsM" "arsM_0696" "Nitrospirae" NA NA
"arsM" "arsM_0807" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"ClassA" "ClassA_0012" "Actinobacteria" "Actinobacteria" "Streptomyces"
"acr3" "acr3_0340" "Proteobacteria" "Gammaproteobacteria" "Xanthomonas"
"acr3" "acr3_0419" "Spirochaetes" NA NA
"arsM" "arsM_0793" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"ClassA" "ClassA_0017" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0731" "Acidobacteria" NA NA
"arsM" "arsM_0375" "Acidobacteria" NA NA
"arsM" "arsM_0699" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_0847" "Acidobacteria" NA NA
"acr3" "acr3_0380" "Proteobacteria" "Deltaproteobacteria" "Sorangium"
"arsM" "arsM_0892" "Acidobacteria" NA NA
"ClassA" "ClassA_0034" "Proteobacteria" "Alphaproteobacteria" "Rhizobium"
"acr3" "acr3_0330" "Proteobacteria" "Deltaproteobacteria" NA
"acr3" "acr3_0368" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0007" "Acidobacteria" NA NA
"arsM" "arsM_0033" "Acidobacteria" NA NA
"arsM" "arsM_0257" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0406" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_0878" "Acidobacteria" NA NA
"arsM" "arsM_0331" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0399" "Acidobacteria" NA NA
"ClassA" "ClassA_0081" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"sul2" "sul2_0005" "Proteobacteria" "Alphaproteobacteria" "Rhizomicrobium"
"arsM" "arsM_0121" "Acidobacteria" NA NA
"arsM" "arsM_0207" "Acidobacteria" NA NA
"arsM" "arsM_0412" "Acidobacteria" NA NA
"acr3" "acr3_0197" "Proteobacteria" "Oligoflexia" NA
"intI" "intI_0171" "Proteobacteria" "Deltaproteobacteria" "Geobacter"
"arsM" "arsM_0337" "Acidobacteria" NA NA
"arsM" "arsM_0459" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsA" "arsA_0001" "Chloroflexi" "Caldilineae" "Caldilinea"
"arsM" "arsM_0938" "Acidobacteria" NA NA
"arsM" "arsM_0076" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0274" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsM" "arsM_0364" "Acidobacteria" NA NA
"arsM" "arsM_0826" "Firmicutes" "Clostridia" NA
"arsM" "arsM_0019" "Chloroflexi" NA NA
"arsM" "arsM_0301" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsM" "arsM_0349" "Actinobacteria" NA NA
"arsM" "arsM_0355" "Acidobacteria" NA NA
"arsM" "arsM_0422" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0840" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"intI" "intI_0030" "Chlorobi" "Chlorobia" "Chlorobium"
"arsM" "arsM_0065" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"aioA" "aioA_0005" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0201" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0536" "Gemmatimonadetes" "Gemmatimonadetes" "Gemmatimonas"
"ClassB" "ClassB_0079" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"intI" "intI_0079" "Cyanobacteria" NA "Pleurocapsa"
"sul2" "sul2_0001" "Proteobacteria" "Alphaproteobacteria" "Tepidicaulis"
"acr3" "acr3_0070" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"arsM" "arsM_0391" "Proteobacteria" "Betaproteobacteria" NA
"acr3" "acr3_0198" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0382" "Acidobacteria" NA NA
"arsM" "arsM_0531" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0114" "Acidobacteria" NA NA
"arsM" "arsM_0281" "Acidobacteria" NA NA
"arsM" "arsM_0312" "Acidobacteria" NA NA
"ClassA" "ClassA_0033" "Proteobacteria" "Alphaproteobacteria" "Methylocella"
"ClassA" "ClassA_0084" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"ClassB" "ClassB_0185" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"intI" "intI_0230" "Planctomycetes" "Planctomycetia" "Candidatus Kuenenia"
"acr3" "acr3_0213" "Proteobacteria" "Alphaproteobacteria" NA
"arsM" "arsM_0417" "Acidobacteria" NA NA
"arsM" "arsM_0833" "Acidobacteria" NA NA
"acr3" "acr3_0243" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0051" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0134" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_0290" "Acidobacteria" NA NA
"arsM" "arsM_0563" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0669" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0334" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0763" "Acidobacteria" "Acidobacteriia" NA
"intI" "intI_0276" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0136" "Acidobacteria" NA NA
"arsM" "arsM_0302" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_0839" "Gemmatimonadetes" NA NA
"arsM" "arsM_0382" "Verrucomicrobia" NA NA
"vanA" "vanA_0001" "Firmicutes" "Bacilli" "Paenibacillus"
"arsM" "arsM_0623" "Verrucomicrobia" NA NA
"sul2" "sul2_0006" "Proteobacteria" "Alphaproteobacteria" "Rhizomicrobium"
"acr3" "acr3_0043" "Acidobacteria" "Acidobacteriia" NA
"acr3" "acr3_0274" "Acidobacteria" "Acidobacteriia" "Terriglobus"
"acr3" "acr3_0256" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsM" "arsM_0597" "Bacteroidetes" NA NA
"acr3" "acr3_0129" "Planctomycetes" NA NA
"arsM" "arsM_0247" "Chloroflexi" NA NA
"arsM" "arsM_0400" "Acidobacteria" NA NA
"arsM" "arsM_0910" "Proteobacteria" "Candidatus Muproteobacteria" NA
"intI" "intI_0145" "Proteobacteria" "Betaproteobacteria" "Methyloversatilis"
"intI" "intI_0183" "Cyanobacteria" NA "Pleurocapsa"
"aioA" "aioA_0022" "Proteobacteria" "Alphaproteobacteria" "Hyphomicrobium"
"arsA" "arsA_0137" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0050" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0049" "Acidobacteria" NA NA
"arsM" "arsM_0160" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0165" "Acidobacteria" NA NA
"arsM" "arsM_0297" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0409" "Acidobacteria" NA NA
"acr3" "acr3_0401" "Bacteroidetes" NA NA
"intI" "intI_0086" "Proteobacteria" "Betaproteobacteria" "Acidovorax"
"acr3" "acr3_0422" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsM" "arsM_0376" "Candidatus Rokubacteria" NA NA
"intI" "intI_0243" "Proteobacteria" "Gammaproteobacteria" "Rhodanobacter"
"arsM" "arsM_0685" "Gemmatimonadetes" NA NA
"acr3" "acr3_0328" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"acr3" "acr3_0227" "Proteobacteria" "Alphaproteobacteria" NA
"arsM" "arsM_0333" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0587" "Acidobacteria" NA NA
"arsM" "arsM_0794" "Armatimonadetes" "Fimbriimonadia" "Fimbriimonas"
"arsM" "arsM_0902" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"acr3" "acr3_0035" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"acr3" "acr3_0077" "Proteobacteria" "Alphaproteobacteria" NA
"aioA" "aioA_0009" "Proteobacteria" "Alphaproteobacteria" "Mesorhizobium"
"arsM" "arsM_0135" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0736" "Chloroflexi" "Anaerolineae" NA
"arsM" "arsM_0381" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0751" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"intI" "intI_0260" "Nitrospirae" "Nitrospira" "Nitrospira"
"acr3" "acr3_0305" "Proteobacteria" "Gammaproteobacteria" "Rhodanobacter"
"arsM" "arsM_0042" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0261" "Acidobacteria" "Acidobacteriia" NA
"ClassB" "ClassB_0181" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"arsM" "arsM_0900" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0164" "Acidobacteria" NA NA
"arsM" "arsM_0777" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"intI" "intI_0113" "Nitrospirae" "Nitrospira" "Nitrospira"
"arsM" "arsM_0216" "Armatimonadetes" "Fimbriimonadia" "Fimbriimonas"
"arsM" "arsM_0456" "Acidobacteria" NA NA
"arsM" "arsM_0497" "Gemmatimonadetes" NA NA
"arsM" "arsM_0612" "Actinobacteria" NA NA
"arsM" "arsM_0683" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"acr3" "acr3_0062" "Proteobacteria" "Alphaproteobacteria" NA
"acr3" "acr3_0338" "Spirochaetes" NA NA
"arsA" "arsA_0168" "Chloroflexi" "Dehalococcoidia" "Dehalogenimonas"
"arsM" "arsM_0220" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0179" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"arsM" "arsM_0392" "Actinobacteria" NA NA
"arsM" "arsM_0943" "Acidobacteria" NA NA
"arsM" "arsM_0195" "Chloroflexi" NA NA
"arsM" "arsM_0235" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0440" "Acidobacteria" NA NA
"arsM" "arsM_0897" "Bacteroidetes" NA NA
"acr3" "acr3_0348" "Acidobacteria" NA NA
"aioA" "aioA_0034" "Proteobacteria" "Betaproteobacteria" "Caballeronia"
"arsM" "arsM_0572" "Actinobacteria" "Actinobacteria" "Microlunatus"
"arsM" "arsM_0870" "Gemmatimonadetes" NA NA
"arsM" "arsM_0879" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0891" "Verrucomicrobia" NA NA
"arsM" "arsM_0907" "Chloroflexi" NA NA
"ClassA" "ClassA_0075" "Proteobacteria" "Alphaproteobacteria" "Blastochloris"
"aioA" "aioA_0039" "Proteobacteria" "Alphaproteobacteria" "Rhodobacter"
"arsM" "arsM_0185" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0315" "Bacteroidetes" "Chitinophagia" "Niastella"
"arsM" "arsM_0466" "Acidobacteria" NA NA
"arsM" "arsM_0832" "Proteobacteria" "Betaproteobacteria" NA
"acr3" "acr3_0031" "Proteobacteria" "Alphaproteobacteria" NA
"acr3" "acr3_0109" "Proteobacteria" "Alphaproteobacteria" NA
"acr3" "acr3_0293" "Proteobacteria" "Alphaproteobacteria" "Afipia"
"arsM" "arsM_0823" "Gemmatimonadetes" NA NA
"arsM" "arsM_0881" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"acr3" "acr3_0048" "Proteobacteria" "Alphaproteobacteria" NA
"acr3" "acr3_0072" "Proteobacteria" "Alphaproteobacteria" NA
"arsM" "arsM_0122" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"arsM" "arsM_0318" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0295" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0513" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"arsM" "arsM_0227" "Actinobacteria" "Actinobacteria" "Microbacterium"
"arsM" "arsM_0383" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0249" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0615" "Gemmatimonadetes" NA NA
"arsM" "arsM_0617" "Proteobacteria" "Candidatus Muproteobacteria" NA
"arsM" "arsM_0758" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"acr3" "acr3_0041" "Chloroflexi" "Anaerolineae" "Anaerolinea"
"arsM" "arsM_0887" "Proteobacteria" "Alphaproteobacteria" "Terasakiella"
"acr3" "acr3_0025" "Planctomycetes" NA NA
"intI" "intI_0269" "Proteobacteria" "Gammaproteobacteria" "Nitrococcus"
"arsM" "arsM_0646" "Bacteroidetes" "Sphingobacteriia" NA
"intI" "intI_0238" "Nitrospirae" "Nitrospira" "Nitrospira"
"acr3" "acr3_0114" "Candidatus Handelsmanbacteria" NA NA
"acr3" "acr3_0185" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0239" "Planctomycetes" NA NA
"acr3" "acr3_0324" "Acidobacteria" "Acidobacteriia" "Terriglobus"
"arsM" "arsM_0473" "Acidobacteria" NA NA
"arsM" "arsM_0467" "Acidobacteria" NA NA
"acr3" "acr3_0132" "Proteobacteria" "Alphaproteobacteria" NA
"arsM" "arsM_0747" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0705" "Acidobacteria" NA NA
"arsM" "arsM_0858" "Actinobacteria" "Actinobacteria" NA
"ClassA" "ClassA_0091" "Proteobacteria" "Alphaproteobacteria" "Mesorhizobium"
"intI" "intI_0214" "Proteobacteria" "Gammaproteobacteria" "Dyella"
"arsM" "arsM_0060" "Acidobacteria" NA NA
"arsM" "arsM_0636" "Verrucomicrobia" NA NA
"arsM" "arsM_0865" "Armatimonadetes" "Fimbriimonadia" "Fimbriimonas"
"arsM" "arsM_0848" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0464" "Gemmatimonadetes" NA NA
"arsM" "arsM_0196" "Acidobacteria" NA NA
"arsM" "arsM_0602" "Verrucomicrobia" NA NA
"arsM" "arsM_0726" "Acidobacteria" NA NA
"tolC" "tolC_0039" "Proteobacteria" "Gammaproteobacteria" "Candidatus Tenderia"
"arsM" "arsM_0490" "Candidatus Rokubacteria" NA NA
"intI" "intI_0137" "Proteobacteria" "Gammaproteobacteria" "Nitrococcus"
"acr3" "acr3_0128" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"acr3" "acr3_0390" "Firmicutes" "Bacilli" "Bacillus"
"arsM" "arsM_0238" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0387" "Gemmatimonadetes" NA NA
"arsM" "arsM_0917" "Actinobacteria" "Actinobacteria" "Microbacterium"
"arsM" "arsM_0912" "Acidobacteria" NA NA
"ClassB" "ClassB_0128" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"arsM" "arsM_0062" "Acidobacteria" NA NA
"arsM" "arsM_0169" "Acidobacteria" NA NA
"arsM" "arsM_0348" "Actinobacteria" "Thermoleophilia" NA
"arsM" "arsM_0715" "Acidobacteria" NA NA
"ClassA" "ClassA_0004" "Proteobacteria" "Alphaproteobacteria" "Oligotropha"
"intI" "intI_0094" "Proteobacteria" "Gammaproteobacteria" "Rhodanobacter"
"acr3" "acr3_0267" "Proteobacteria" "Alphaproteobacteria" "Acidocella"
"aioA" "aioA_0049" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0106" "Acidobacteria" NA NA
"arsM" "arsM_0361" "Bacteroidetes" "Chitinophagia" "Chitinophaga"
"arsM" "arsM_0472" "Gemmatimonadetes" "Gemmatimonadetes" "Gemmatimonas"
"arsM" "arsM_0675" "Proteobacteria" "Betaproteobacteria" NA
"ClassA" "ClassA_0036" "Proteobacteria" "Betaproteobacteria" "Collimonas"
"sul2" "sul2_0002" "Proteobacteria" "Alphaproteobacteria" "Rhizomicrobium"
"arsM" "arsM_0505" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0609" "Planctomycetes" NA NA
"acr3" "acr3_0028" "Bacteroidetes" NA NA
"arsM" "arsM_0815" "Acidobacteria" NA NA
"acr3" "acr3_0189" "Proteobacteria" "Alphaproteobacteria" "Methylocella"
"arsM" "arsM_0279" "Acidobacteria" NA NA
"arsM" "arsM_0537" "Candidatus Peregrinibacteria" NA NA
"ClassA" "ClassA_0025" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"intI" "intI_0142" "Proteobacteria" "Betaproteobacteria" "Rugosibacter"
"acr3" "acr3_0069" "Acidobacteria" "Acidobacteriia" "Candidatus Koribacter"
"acr3" "acr3_0386" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsA" "arsA_0054" "Chloroflexi" NA NA
"arsM" "arsM_0415" "Acidobacteria" NA NA
"arsM" "arsM_0386" "Proteobacteria" "Alphaproteobacteria" "Rhodomicrobium"
"arsM" "arsM_0821" "Bacteroidetes" "Chitinophagia" "Flavihumibacter"
"arsM" "arsM_0856" "Verrucomicrobia" NA NA
"acr3" "acr3_0286" "Proteobacteria" "Gammaproteobacteria" "Sulfurifustis"
"arsM" "arsM_0070" "Actinobacteria" "Actinobacteria" "Microbacterium"
"arsM" "arsM_0292" "Proteobacteria" "Alphaproteobacteria" "Rhodomicrobium"
"arsM" "arsM_0610" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0775" "Gemmatimonadetes" NA NA
"intI" "intI_0216" "Proteobacteria" "Gammaproteobacteria" "Rhodanobacter"
"arsM" "arsM_0570" "Bacteroidetes" "Sphingobacteriia" NA
"arsM" "arsM_0663" "Gemmatimonadetes" NA NA
"arsM" "arsM_0167" "Acidobacteria" NA NA
"arsM" "arsM_0402" "Acidobacteria" NA NA
"arsM" "arsM_0520" "Gemmatimonadetes" "Gemmatimonadetes" "Gemmatimonas"
"arsM" "arsM_0021" "Actinobacteria" "Actinobacteria" "Streptomyces"
"arsM" "arsM_0363" "Actinobacteria" "Actinobacteria" "Streptomyces"
"arsM" "arsM_0806" "Acidobacteria" "Acidobacteriia" "Terriglobus"
"intI" "intI_0185" "Proteobacteria" "Deltaproteobacteria" "Candidatus Magnetomorum"
"ClassB" "ClassB_0067" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"arsM" "arsM_0143" "Actinobacteria" "Actinobacteria" "Streptomyces"
"arsM" "arsM_0283" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0414" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0280" "Acidobacteria" NA NA
"acr3" "acr3_0334" "Proteobacteria" "Acidithiobacillia" NA
"acr3" "acr3_0373" "Verrucomicrobia" NA NA
"arsM" "arsM_0251" "Acidobacteria" NA NA
"arsM" "arsM_0591" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0642" "Acidobacteria" NA NA
"arsA" "arsA_0098" "Actinobacteria" "Actinobacteria" "Streptomyces"
"arsM" "arsM_0023" "Acidobacteria" NA NA
"arsM" "arsM_0380" "Actinobacteria" "Actinobacteria" "Streptomyces"
"arsM" "arsM_0398" "Acidobacteria" NA NA
"arsM" "arsM_0461" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0622" "Actinobacteria" "Actinobacteria" "Microbacterium"
"ClassB" "ClassB_0021" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"arsM" "arsM_0166" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsM" "arsM_0276" "Acidobacteria" NA NA
"arsM" "arsM_0691" "Bacteroidetes" "Chitinophagia" "Chitinophaga"
"arsM" "arsM_0186" "Acidobacteria" NA NA
"arsM" "arsM_0873" "Candidatus Rokubacteria" NA NA
"intI" "intI_0165" "Proteobacteria" "Betaproteobacteria" "Candidatus Accumulibacter"
"acr3" "acr3_0219" "Acidobacteria" NA NA
"ClassB" "ClassB_0011" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"arsM" "arsM_0706" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsM" "arsM_0939" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"acr3" "acr3_0333" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"arsM" "arsM_0254" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0107" "Acidobacteria" NA NA
"arsM" "arsM_0200" "Acidobacteria" "Acidobacteriia" NA
"ClassB" "ClassB_0094" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"arsM" "arsM_0860" "Candidatus Peregrinibacteria" NA NA
"ClassA" "ClassA_0020" "Proteobacteria" "Alphaproteobacteria" "Mesorhizobium"
"ClassB" "ClassB_0041" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"acr3" "acr3_0186" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"arsM" "arsM_0115" "Actinobacteria" NA NA
"arsM" "arsM_0269" "Proteobacteria" "Candidatus Muproteobacteria" NA
"arsM" "arsM_0449" "Actinobacteria" "Actinobacteria" "Microlunatus"
"arsM" "arsM_0593" "Acidobacteria" NA NA
"arsM" "arsM_0607" "Gemmatimonadetes" "Gemmatimonadetes" "Gemmatirosa"
"arsM" "arsM_0606" "Armatimonadetes" "Fimbriimonadia" "Fimbriimonas"
"arsM" "arsM_0722" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"arsM" "arsM_0787" "Bacteroidetes" "Sphingobacteriia" "Mucilaginibacter"
"arsM" "arsM_0855" "Acidobacteria" "Acidobacteriia" "Terriglobus"
"ClassA" "ClassA_0059" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"acr3" "acr3_0095" "Proteobacteria" "Alphaproteobacteria" NA
"arsM" "arsM_0011" "Acidobacteria" NA NA
"arsM" "arsM_0589" "Candidatus Peregrinibacteria" NA NA
"arsM" "arsM_0700" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"aioA" "aioA_0031" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"arsM" "arsM_0084" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0098" "Actinobacteria" NA NA
"arsM" "arsM_0603" "Candidatus Peregrinibacteria" NA NA
"arsM" "arsM_0934" "Bacteroidetes" "Sphingobacteriia" "Mucilaginibacter"
"intI" "intI_0057" "Nitrospirae" "Nitrospira" "Nitrospira"
"intI" "intI_0073" "Proteobacteria" "Deltaproteobacteria" "Candidatus Desulfofervidus"
"arsM" "arsM_0326" "Verrucomicrobia" NA NA
"aioA" "aioA_0041" "Proteobacteria" "Gammaproteobacteria" "Ectothiorhodospira"
"arsM" "arsM_0071" "Acidobacteria" NA NA
"arsM" "arsM_0369" "Actinobacteria" "Actinobacteria" "Streptomyces"
"arsM" "arsM_0419" "Actinobacteria" "Actinobacteria" "Streptomyces"
"aioA" "aioA_0012" "Proteobacteria" "Alphaproteobacteria" "Oceanibaculum"
"ClassA" "ClassA_0071" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"tolC" "tolC_0007" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0325" "Actinobacteria" NA NA
"arsM" "arsM_0245" "Gemmatimonadetes" NA NA
"arsM" "arsM_0919" "Verrucomicrobia" NA NA
"arsM" "arsM_0146" "Gemmatimonadetes" "Gemmatimonadetes" "Gemmatimonas"
"arsM" "arsM_0255" "Acidobacteria" NA NA
"arsM" "arsM_0300" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0516" "Acidobacteria" "Acidobacteriia" "Terriglobus"
"arsM" "arsM_0877" "Gemmatimonadetes" "Gemmatimonadetes" "Gemmatimonas"
"ClassA" "ClassA_0052" "Proteobacteria" "Alphaproteobacteria" "Mesorhizobium"
"ClassB" "ClassB_0090" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"arsM" "arsM_0218" "Gemmatimonadetes" NA NA
"arsM" "arsM_0703" "Candidatus Peregrinibacteria" NA NA
"ClassB" "ClassB_0056" "Acidobacteria" "Solibacteres" "Candidatus Solibacter"
"intI" "intI_0110" "Proteobacteria" "Betaproteobacteria" "Candidatus Accumulibacter"
"tolC" "tolC_0016" "Proteobacteria" "Betaproteobacteria" "Herbaspirillum"
"arsM" "arsM_0190" "Acidobacteria" NA NA
"arsM" "arsM_0492" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"arsM" "arsM_0741" "Acidobacteria" NA NA
"arsM" "arsM_0905" "Bacteroidetes" "Sphingobacteriia" NA
"ClassA" "ClassA_0046" "Proteobacteria" "Alphaproteobacteria" "Mesorhizobium"
"ClassB" "ClassB_0077" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"acr3" "acr3_0140" "Acidobacteria" "Acidobacteriia" "Acidobacterium"
"arsM" "arsM_0438" "Candidatus Rokubacteria" NA NA
"arsM" "arsM_0524" "Actinobacteria" "Actinobacteria" "Streptomyces"
"arsM" "arsM_0843" "Actinobacteria" "Actinobacteria" "Streptomyces"
"acr3" "acr3_0288" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0836" "Proteobacteria" "Candidatus Muproteobacteria" NA
"acr3" "acr3_0084" "Proteobacteria" "Alphaproteobacteria" "Pseudolabrys"
"arsM" "arsM_0345" "Acidobacteria" NA NA
"arsM" "arsM_0932" "Bacteroidetes" "Chitinophagia" "Flavihumibacter"
"ClassA" "ClassA_0048" "Actinobacteria" "Actinobacteria" "Mycobacterium"
"ClassB" "ClassB_0167" "Proteobacteria" "Gammaproteobacteria" "Legionella"
"acr3" "acr3_0142" "Proteobacteria" "Deltaproteobacteria" NA
"arsM" "arsM_0194" "Proteobacteria" "Betaproteobacteria" NA
"arsM" "arsM_0418" "Proteobacteria" "Candidatus Muproteobacteria" NA
"arsM" "arsM_0590" "Acidobacteria" NA NA
"arsM" "arsM_0773" "Actinobacteria" NA NA
"intI" "intI_0197" "Cyanobacteria" NA NA
"arsM" "arsM_0471" "Acidobacteria" "Acidobacteriia" NA
"arsM" "arsM_0559" "Proteobacteria" "Deltaproteobacteria" "Sorangium"
"arsM" "arsM_0876" "Actinobacteria" "Actinobacteria" "Microbacterium"
"acr3" "acr3_0236" "Actinobacteria" "Actinobacteria" "Streptomyces"
